route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id 
18,12,201507,Fox Chase,3009,0,278611
18,12,201508,Fox Chase,3021,0,278611
18,12,201509,Fox Chase,3004,0,278611
18,12,201510,Fox Chase,3012,0,278611
18,12,201511,Fox Chase,3014,0,278611
18,12,201512,Fox Chase,3009,0,278611
18,12,201513,Fox Chase,3011,0,278611
18,12,201514,Fox Chase,3023,0,278611
18,12,201515,Fox Chase,3003,0,278611
18,12,201516,Fox Chase,3001,0,278620
18,12,201517,Fox Chase,3008,0,278611
18,12,201518,Fox Chase,3009,0,278611
18,12,201519,Fox Chase,3004,0,278606
18,12,201520,Fox Chase,3002,0,278611
18,12,201521,Fox Chase,3002,0,278611
18,12,201522,Fox Chase,3011,0,278606
18,12,201523,Fox Chase,3007,0,278611
18,12,201524,Fox Chase,3020,0,278611
18,12,201525,Fox Chase,3021,0,278611
18,12,201526,Fox Chase,3016,0,278611
18,12,201527,Fox Chase,3023,0,278611
18,12,201528,Fox Chase,3010,0,278606
18,12,201529,Cedarbrook Plaza,3009,1,278630
18,12,201530,Cedarbrook Plaza,3011,1,278630
18,12,201531,Cedarbrook Plaza,3508,1,278630
18,12,201532,Wadsworth-Michener,3020,1,278629
18,12,201533,Cedarbrook Plaza,3007,1,278630
18,12,201534,Cedarbrook Plaza,3010,1,278630
18,12,201535,Cedarbrook Plaza,3006,1,278630
18,12,201536,Cedarbrook Plaza,3005,1,278630
18,12,201537,Cedarbrook Plaza,3001,1,278630
18,12,201538,Cedarbrook Plaza,3004,1,278630
18,12,201539,Cedarbrook Plaza,3002,1,278625
18,12,201540,Wadsworth-Michener,3001,1,278628
18,12,201541,Cedarbrook Plaza,3019,1,278630
18,12,201542,Cedarbrook Plaza,3023,1,278630
18,12,201543,Cedarbrook Plaza,3022,1,278630
18,12,201544,Cedarbrook Plaza,3012,1,278630
18,12,201545,Cedarbrook Plaza,3014,1,278630
18,12,201546,Cedarbrook Plaza,3021,1,278630
18,12,201547,Cedarbrook Plaza,3011,1,278630
18,12,201548,Cedarbrook Plaza,3022,1,278630
18,12,201549,Cedarbrook Plaza,3020,1,278630
18,12,201550,Cedarbrook Plaza,3014,1,278630
18,12,201551,Cedarbrook Plaza,3017,1,278630
18,12,201552,Cedarbrook Plaza,3017,1,278630
18,12,201553,Cedarbrook Plaza,3013,1,278630
18,12,201554,Cedarbrook Plaza,3008,1,278630
18,12,201555,Cedarbrook Plaza,3504,1,278630
18,12,201556,Cedarbrook Plaza,3009,1,278630
18,12,201557,Cedarbrook Plaza,3004,1,278630
18,12,201558,Cedarbrook Plaza,3021,1,278630
18,12,201559,Cedarbrook Plaza,3008,1,278630
18,12,201560,Cedarbrook Plaza,3013,1,278630
18,12,201561,Cedarbrook Plaza,3006,1,278630
18,12,201562,Cedarbrook Plaza,3012,1,278630
18,12,201563,Cedarbrook Plaza,3001,1,278630
18,12,201564,Cedarbrook Plaza,3002,1,278630
18,12,201565,Cedarbrook Plaza,3007,1,278630
18,12,201566,Cedarbrook Plaza,3003,1,278630
18,12,201567,Cedarbrook Plaza,3008,1,278630
18,12,201568,Cedarbrook Plaza,3011,1,278630
18,12,201569,Cedarbrook Plaza,3019,1,278630
18,12,201570,Cedarbrook Plaza,3018,1,278630
18,12,201571,Wadsworth-Michener,3022,1,278629
18,12,201572,Cedarbrook Plaza,3005,1,278630
18,12,201573,Cedarbrook Plaza,3003,1,278630
18,12,201574,Cedarbrook Plaza,3022,1,278630
18,12,201575,Cedarbrook Plaza,3010,1,278630
18,12,201576,Cedarbrook Plaza,3008,1,278630
18,12,201577,Cedarbrook Plaza,3006,1,278630
18,12,201578,Cedarbrook Plaza,3001,1,278630
18,12,201579,Cedarbrook Plaza,3009,1,278630
18,12,201580,Cedarbrook Plaza,3004,1,278630
18,12,201581,Cedarbrook Plaza,3020,1,278630
18,12,201582,Cedarbrook Plaza,3013,1,278630
18,12,201583,Cedarbrook Plaza,3017,1,278630
18,12,201584,Cedarbrook Plaza,3019,1,278630
18,12,201585,Cedarbrook Plaza,3016,1,278630
18,12,201586,Cedarbrook Plaza,3007,1,278630
18,12,201587,Cedarbrook Plaza,3016,1,278630
18,12,201588,Cedarbrook Plaza,3015,1,278630
18,12,201589,Cedarbrook Plaza,3010,1,278630
18,12,201590,Cedarbrook Plaza,3017,1,278630
18,12,201591,Cedarbrook Plaza,3021,1,278630
18,12,201592,Cedarbrook Plaza,3016,1,278630
18,12,201593,Cedarbrook Plaza,3023,1,278630
18,12,201594,Cedarbrook Plaza,3015,1,278630
18,12,201595,Cedarbrook Plaza,3021,1,278630
18,12,201596,Cedarbrook Plaza,3023,1,278630
18,12,201597,Cedarbrook Plaza,3019,1,278630
18,12,201598,Cedarbrook Plaza,3020,1,278630
18,12,201599,Cedarbrook Plaza,3002,1,278630
18,12,201600,Cedarbrook Plaza,3003,1,278630
18,12,201601,Cedarbrook Plaza,3018,1,278630
18,12,201602,Cedarbrook Plaza,3015,1,278630
18,12,201603,Cedarbrook Plaza,3012,1,278630
18,12,201604,Cedarbrook Plaza,3014,1,278630
18,12,201605,Cedarbrook Plaza,3005,1,278630
19,12,201820,Torresdale Station via Dungan-Grant,1402,0,278633
19,12,201821,Torresdale Station via Algon-Grant,1401,0,278634
19,12,201822,Torresdale Station via Dungan-Grant,1402,0,278633
19,12,201823,Torresdale Station via Algon-Grant,1401,0,278634
19,12,201824,Torresdale Station via Dungan-Grant,1402,0,278633
19,12,201825,Torresdale Station via Algon-Grant,1401,0,278634
19,12,201826,Torresdale Station via Dungan-Grant,1402,0,278633
19,12,201827,Torresdale Station via Algon-Grant,1401,0,278634
19,12,201828,Torresdale Station via Dungan-Grant,1402,0,278633
19,12,201829,Torresdale Station via Algon-Grant,1360,0,278634
19,12,201830,Krewstown-Gregg via Dungan,1402,0,278631
19,12,201831,Krewstown-Gregg,1360,0,278632
19,12,201832,Torresdale Station via Algon-Grant,1401,0,278634
19,12,201833,Frankford Transportation Center via Dungan,1402,1,278637
19,12,201834,Frankford Transportation Center,1401,1,278638
19,12,201835,Frankford Transportation Center via Dungan,1402,1,278637
19,12,201836,Frankford Transportation Center,1401,1,278638
19,12,201837,Frankford Transportation Center via Dungan,1402,1,278637
19,12,201838,Frankford Transportation Center,1401,1,278638
19,12,201839,Frankford Transportation Center via Dungan,1402,1,278637
19,12,201840,Frankford Transportation Center,1401,1,278638
19,12,201841,Frankford Transportation Center via Dungan,1402,1,278637
19,12,201842,Frankford Transportation Center,1360,1,278638
19,12,201843,Frankford Transportation Center,1401,1,278638
2,12,202100,20th-Johnston,7104,0,278641
2,12,202101,20th-Johnston,3432,0,278641
2,12,202102,20th-Johnston,3478,0,278641
2,12,202103,20th-Johnston,7106,0,278641
2,12,202104,20th-Johnston,7105,0,278641
2,12,202105,20th-Johnston,3478,0,278641
2,12,202106,20th-Johnston,7106,0,278641
2,12,202107,20th-Johnston,7105,0,278641
2,12,202108,20th-Johnston,3247,0,278641
2,12,202109,20th-Johnston,3171,0,278641
2,12,202110,20th-Johnston,3478,0,278641
2,12,202111,20th-Johnston,7103,0,278641
2,12,202112,20th-Johnston,7104,0,278641
2,12,202113,20th-Johnston,3087,0,278641
2,12,202114,20th-Johnston,3477,0,278641
2,12,202115,20th-Johnston,3476,0,278641
2,12,202116,20th-Johnston,3475,0,278641
2,12,202117,20th-Johnston,7102,0,278641
2,12,202118,20th-Johnston,7101,0,278641
2,12,202119,20th-Johnston,3476,0,278641
2,12,202120,20th-Johnston,3475,0,278641
2,12,202121,20th-Johnston,7102,0,278641
2,12,202122,20th-Johnston,7101,0,278641
2,12,202123,20th-Johnston,7106,0,278641
2,12,202124,20th-Johnston,7101,0,278641
2,12,202125,20th-Johnston,3475,0,278641
2,12,202126,20th-Johnston,7103,0,278641
2,12,202127,20th-Johnston,7101,0,278641
2,12,202128,20th-Johnston,3476,0,278641
2,12,202129,20th-Johnston,3477,0,278641
2,12,202130,20th-Johnston,3609,0,278641
2,12,202131,20th-Johnston,3475,0,278641
2,12,202132,20th-Johnston,3478,0,278641
2,12,202133,20th-Johnston,7106,0,278641
2,12,202134,20th-Johnston,7105,0,278641
2,12,202135,20th-Johnston,3087,0,278641
2,12,202136,20th-Johnston,3477,0,278641
2,12,202137,20th-Johnston,7103,0,278641
2,12,202138,20th-Johnston,7103,0,278641
2,12,202139,Pulaski-Hunting Park,7102,1,278646
2,12,202140,Pulaski-Hunting Park,7101,1,278646
2,12,202141,Pulaski-Hunting Park,7106,1,278646
2,12,202142,Pulaski-Hunting Park,7105,1,278646
2,12,202143,Pulaski-Hunting Park,3087,1,278646
2,12,202144,Pulaski-Hunting Park,3477,1,278646
2,12,202145,Pulaski-Hunting Park,7106,1,278646
2,12,202146,Pulaski-Hunting Park,3478,1,278646
2,12,202147,Pulaski-Hunting Park,7104,1,278646
2,12,202148,Pulaski-Hunting Park,3432,1,278646
2,12,202149,Pulaski-Hunting Park,3477,1,278646
2,12,202150,Pulaski-Hunting Park,3475,1,278646
2,12,202151,Pulaski-Hunting Park,7103,1,278646
2,12,202152,Pulaski-Hunting Park,7104,1,278646
2,12,202153,Pulaski-Hunting Park,7103,1,278646
2,12,202154,Pulaski-Hunting Park,7106,1,278646
2,12,202155,Pulaski-Hunting Park,7105,1,278646
2,12,202156,Pulaski-Hunting Park,3478,1,278646
2,12,202157,Pulaski-Hunting Park,7106,1,278646
2,12,202158,Pulaski-Hunting Park,3609,1,278646
2,12,202159,Pulaski-Hunting Park,7105,1,278646
2,12,202160,Pulaski-Hunting Park,3247,1,278646
2,12,202161,Pulaski-Hunting Park,3478,1,278646
2,12,202162,Pulaski-Hunting Park,7106,1,278646
2,12,202163,Pulaski-Hunting Park,7105,1,278646
2,12,202164,Pulaski-Hunting Park,3087,1,278646
2,12,202165,Pulaski-Hunting Park,3171,1,278646
2,12,202166,Pulaski-Hunting Park,3478,1,278646
2,12,202167,Pulaski-Hunting Park,3476,1,278646
2,12,202168,Pulaski-Hunting Park,3477,1,278646
2,12,202169,Pulaski-Hunting Park,3475,1,278646
2,12,202170,Pulaski-Hunting Park,7103,1,278646
2,12,202171,Pulaski-Hunting Park,7101,1,278646
2,12,202172,Pulaski-Hunting Park,3476,1,278646
2,12,202173,Pulaski-Hunting Park,3475,1,278646
2,12,202174,Pulaski-Hunting Park,7103,1,278646
2,12,202175,Pulaski-Hunting Park,7101,1,278646
2,12,202176,Pulaski-Hunting Park,3476,1,278646
2,12,202177,Pulaski-Hunting Park,3475,1,278646
20,12,202563,Philadelphia Mills via Keswick,1467,0,278658
20,12,202564,Philadelphia Mills,1470,0,278652
20,12,202565,Philadelphia Mills via Keswick,1464,0,278658
20,12,202566,Philadelphia Mills via Keswick,1471,0,278658
20,12,202567,Philadelphia Mills,1467,0,278652
20,12,202568,Philadelphia Mills via Keswick,1473,0,278658
20,12,202569,Philadelphia Mills,1003,0,278652
20,12,202570,Philadelphia Mills via Keswick,1452,0,278658
20,12,202571,Philadelphia Mills via Keswick,1453,0,278658
20,12,202572,Knights-Mechanicsville via Keswick,1451,0,278650
20,12,202573,Knights-Mechanicsville via Keswick,1452,0,278650
20,12,202574,Knights-Mechanicsville via Keswick,1473,0,278650
20,12,202575,Philadelphia Mills via Keswick,1469,0,278658
20,12,202576,Philadelphia Mills via Keswick,1458,0,278658
20,12,202577,Parx Casino via Philadelphia Mills,1471,0,278647
20,12,202578,Philadelphia Mills via Keswick,1473,0,278658
20,12,202579,Parx Casino via Philadelphia Mills,1469,0,278647
20,12,202580,Philadelphia Mills via Keswick,1466,0,278658
20,12,202581,Philadelphia Mills via Keswick,1471,0,278658
20,12,202582,Philadelphia Mills,1472,0,278652
20,12,202583,Knights-Mechanicsville via Keswick,1451,0,278650
20,12,202584,Philadelphia Mills,1206,0,278652
20,12,202585,Philadelphia Mills via Keswick,1422,0,278658
20,12,202586,Philadelphia Mills,1466,0,278652
20,12,202587,Philadelphia Mills via Keswick,1465,0,278658
20,12,202588,Philadelphia Mills,1464,0,278652
20,12,202589,Philadelphia Mills via Keswick,1455,0,278658
20,12,202590,Philadelphia Mills,1457,0,278652
20,12,202591,Philadelphia Mills via Keswick,1456,0,278658
20,12,202592,Philadelphia Mills,1470,0,278652
20,12,202593,Philadelphia Mills via Keswick,1465,0,278658
20,12,202594,Philadelphia Mills,1464,0,278652
20,12,202595,Philadelphia Mills via Keswick,1468,0,278658
20,12,202596,Philadelphia Mills,1463,0,278652
20,12,202597,Philadelphia Mills,1472,0,278652
20,12,202598,Philadelphia Mills via Keswick,1470,0,278658
20,12,202599,Philadelphia Mills via Keswick,1467,0,278658
20,12,202600,Philadelphia Mills,1460,0,278652
20,12,202601,Philadelphia Mills,1469,0,278652
20,12,202602,Philadelphia Mills via Keswick,1467,0,278658
20,12,202603,Philadelphia Mills,1422,0,278652
20,12,202604,Philadelphia Mills via Keswick,1460,0,278658
20,12,202605,Philadelphia Mills,1458,0,278652
20,12,202606,Philadelphia Mills via Keswick,1455,0,278658
20,12,202607,Philadelphia Mills,1453,0,278652
20,12,202608,Philadelphia Mills via Keswick,1456,0,278658
20,12,202609,Philadelphia Mills,1422,0,278652
20,12,202610,Philadelphia Mills via Keswick,1460,0,278658
20,12,202611,Philadelphia Mills,1458,0,278652
20,12,202612,Philadelphia Mills via Keswick,1455,0,278658
20,12,202613,Philadelphia Mills,1453,0,278652
20,12,202614,Philadelphia Mills via Keswick,1456,0,278658
20,12,202615,Philadelphia Mills,1460,0,278652
20,12,202616,Knights-Mechanicsville via Keswick,1469,0,278650
20,12,202617,Parx Casino,1473,0,278657
20,12,202618,Philadelphia Mills,1452,0,278652
20,12,202619,Philadelphia Mills via Keswick,1453,0,278658
20,12,202620,Philadelphia Mills via Keswick,1457,0,278658
20,12,202621,Philadelphia Mills via Keswick,1451,0,278658
20,12,202622,Philadelphia Mills via Keswick,1468,0,278658
20,12,202623,Frankford Transportation Center via Keswick,1458,1,278661
20,12,202624,Frankford Transportation Center,1455,1,278660
20,12,202625,Frankford Transportation Center via Keswick,1453,1,278661
20,12,202626,Frankford Transportation Center,1456,1,278660
20,12,202627,Frankford Transportation Center via Keswick,1460,1,278661
20,12,202628,Frankford Transportation Center,1458,1,278660
20,12,202629,Frankford Transportation Center via Keswick,1452,1,278661
20,12,202630,Frankford Transportation Center,1453,1,278660
20,12,202631,Frankford Transportation Center via Keswick,1457,1,278661
20,12,202632,Frankford Transportation Center,1465,1,278660
20,12,202633,Frankford Transportation Center,1473,1,278662
20,12,202634,Frankford Transportation Center,1471,1,278663
20,12,202635,Frankford Transportation Center via Keswick,1452,1,278661
20,12,202636,Frankford Transportation Center via Keswick,1469,1,278661
20,12,202637,Frankford Transportation Center via Keswick,1451,1,278668
20,12,202638,Frankford Transportation Center via Keswick,1473,1,278668
20,12,202639,Frankford Transportation Center via Keswick,1473,1,278661
20,12,202640,Frankford Transportation Center,1469,1,278663
20,12,202641,Frankford Transportation Center via Keswick,1472,1,278661
20,12,202642,Frankford Transportation Center,1467,1,278660
20,12,202643,Frankford Transportation Center,1471,1,278660
20,12,202644,Frankford Transportation Center via Keswick,1453,1,278661
20,12,202645,Frankford Transportation Center via Keswick,1451,1,278668
20,12,202646,Frankford Transportation Center via Keswick,1452,1,278668
20,12,202647,Frankford Transportation Center via Keswick,1470,1,278661
20,12,202648,Frankford Transportation Center,1464,1,278660
20,12,202649,Frankford Transportation Center via Keswick,1422,1,278661
20,12,202650,Frankford Transportation Center via Keswick,1467,1,278661
20,12,202651,Frankford Transportation Center,1473,1,278660
20,12,202652,Frankford Transportation Center via Keswick,1470,1,278661
20,12,202653,Frankford Transportation Center,1465,1,278660
20,12,202654,Frankford Transportation Center via Keswick,1464,1,278661
20,12,202655,Frankford Transportation Center,1468,1,278660
20,12,202656,Frankford Transportation Center via Keswick,1463,1,278661
20,12,202657,Frankford Transportation Center,1467,1,278660
20,12,202658,Frankford Transportation Center via Keswick,1472,1,278661
20,12,202659,Frankford Transportation Center,1470,1,278660
20,12,202660,Frankford Transportation Center via Keswick,1460,1,278661
20,12,202661,Frankford Transportation Center,1466,1,278660
20,12,202662,Frankford Transportation Center via Keswick,1469,1,278661
20,12,202663,Frankford Transportation Center,1468,1,278660
20,12,202664,Frankford Transportation Center via Keswick,1206,1,278661
20,12,202665,Frankford Transportation Center,1467,1,278660
20,12,202666,Frankford Transportation Center via Keswick,1003,1,278661
20,12,202667,Frankford Transportation Center,1422,1,278660
20,12,202668,Frankford Transportation Center via Keswick,1466,1,278661
20,12,202669,Frankford Transportation Center,1355,1,278660
20,12,202670,Frankford Transportation Center via Keswick,1464,1,278661
20,12,202671,Frankford Transportation Center,1471,1,278660
20,12,202672,Frankford Transportation Center,1455,1,278660
20,12,202673,Frankford Transportation Center via Keswick,1457,1,278661
20,12,202674,Frankford Transportation Center,1456,1,278660
20,12,202675,Frankford Transportation Center,1460,1,278660
20,12,202676,Frankford Transportation Center via Keswick,1458,1,278661
20,12,202677,Frankford Transportation Center,1455,1,278660
20,12,202678,Frankford Transportation Center via Keswick,1453,1,278661
20,12,202679,Frankford Transportation Center,1456,1,278660
20,12,202680,Frankford Transportation Center via Keswick,1422,1,278661
20,12,202681,Frankford Transportation Center,1460,1,278660
21,12,203190,Penn's Landing,9124,0,278671
21,12,203191,Penn's Landing,9135,0,278671
21,12,203192,Penn's Landing,9127,0,278671
21,12,203193,Penn's Landing,9119,0,278671
21,12,203194,Penn's Landing,9133,0,278671
21,12,203195,Penn's Landing,9120,0,278671
21,12,203196,Penn's Landing,9115,0,278671
21,12,203197,Penn's Landing,9117,0,278671
21,12,203198,Penn's Landing,9131,0,278671
21,12,203199,Penn's Landing,9116,0,278671
21,12,203200,Penn's Landing,9124,0,278671
21,12,203201,Penn's Landing,9108,0,278671
21,12,203202,Penn's Landing,9127,0,278671
21,12,203203,Penn's Landing,9122,0,278671
21,12,203204,Penn's Landing,9113,0,278671
21,12,203205,Penn's Landing,9126,0,278671
21,12,203206,Penn's Landing,9120,0,278671
21,12,203207,Penn's Landing,9131,0,278671
21,12,203208,Penn's Landing,9115,0,278671
21,12,203209,Penn's Landing,9117,0,278671
21,12,203210,Penn's Landing,9110,0,278671
21,12,203211,Penn's Landing,9117,0,278671
21,12,203212,Penn's Landing,9110,0,278671
21,12,203213,Penn's Landing,9116,0,278671
21,12,203214,Penn's Landing,9124,0,278671
21,12,203215,Penn's Landing,9133,0,278671
21,12,203216,Penn's Landing,9136,0,278671
21,12,203217,Penn's Landing,9108,0,278671
21,12,203218,Penn's Landing,9114,0,278671
21,12,203219,Penn's Landing,9110,0,278671
21,12,203220,Penn's Landing,9108,0,278671
21,12,203221,Penn's Landing,9107,0,278671
